ListingID,City,Locality,PropertyType,BHK,Bathrooms,Balconies,Furnishing,SuperBuiltUpArea_sqft,BuiltUpArea_sqft,CarpetArea_sqft,Floor,TotalFloors,Parking,BuildingType,YearBuilt,AgeYears,Facing,AmenitiesCount,IsRERARegistered,RERAID,Latitude,Longitude,Price_INR
HP02133,Pune,Kharadi,Apartment,3,3.0,1.0,Semi-Furnished,2585,2084,1703,3,7,,Mid Rise,2017.0,8,South-West,8,True,PUN-RERA-3848-74,18.579783,73.763604,24660000
HP01445,Chennai,,Apartment,2,2.0,1.0,Semi-Furnished,1495,1190,1030,1,4,Covered,Standalone Building,2009.0,16,East,8,True,CHE-RERA-1676-81,12.918686,80.192426,10790000
HP00244,Hyderabad,Kondapur,Apartment,2,3.0,2.0,Unfurnished,1180,935,838,4,4,Open,Standalone Building,2016.0,9,South-East,4,True,HYD-RERA-7799-48,17.266834,,9380000
HP01321,Chennai,Sholinganallur,Villa,4,4.0,2.0,Unfurnished,3863,3077,2477,2,9,Covered,Gated Community,2013.0,12,South-West,10,False,,13.191922,80.173888,35250000
HP00937,Chennai,OMR,Apartment,3,4.0,1.0,Semi-Furnished,1422,1135,1032,10,12,Open,Mid Rise,2025.0,0,North-East,8,True,CHE-RERA-7327-27,12.935053,80.272892,13380000
HP02022,MMR,Goregaon East,Apartment,3,3.0,3.0,Unfurnished,2107,1637,1430,4,6,Basement,Mid Rise,2015.0,10,South-West,5,True,MMR-RERA-8180-39,19.122839,72.884184,36710000
HP00313,Hyderabad,Banjara Hills,Independent House,4,5.0,3.0,Furnished,2435,1889,1523,0,2,,Bungalow,2011.0,14,South,6,True,HYD-RERA-2297-49,17.49973,78.473887,18490000
HP02308,MMR,Andheri West,Apartment,2,3.0,,Semi-Furnished,951,777,706,3,37,Basement,High Rise,2025.0,0,East,8,True,MMR-RERA-2574-70,19.254034,72.923858,16180000
HP01946,Chennai,Porur,Villa,3,3.0,1.0,Furnished,2579,2168,1844,9,10,Covered,Gated Community,2018.0,7,South,9,True,CHE-RERA-7619-18,13.159359,80.312753,30840000
HP00969,Hyderabad,Madhapur,Apartment,3,4.0,3.0,Unfurnished,2369,2007,1689,27,33,Covered,High Rise,2025.0,0,North-West,8,True,HYD-RERA-9328-57,17.460336,78.563165,19480000
HP00661,Chennai,Adyar,Apartment,1,2.0,3.0,Furnished,816,631,534,6,22,Covered,High Rise,2013.0,12,South,9,True,CHE-RERA-5706-39,12.96837,80.293512,7820000
HP02041,Hyderabad,Manikonda,Studio,0,2.0,1.0,Semi-Furnished,669,561,484,2,3,None,Standalone Building,2025.0,0,North-East,5,True,HYD-RERA-1166-62,17.385205,78.569367,5100000
HP00371,MMR,Navi Mumbai-Kharghar,Apartment,1,2.0,2.0,Unfurnished,679,526,475,17,23,Covered,High Rise,2011.0,14,North,8,True,MMR-RERA-6746-58,19.040111,72.773395,10790000
HP00567,Delhi NCR,Gurugram-Sector 56,Penthouse,3,4.0,1.0,Semi-Furnished,2580,1843,1460,20,22,Open,High Rise,2015.0,10,North-East,7,True,DEL-RERA-6055-91,28.376094,77.483274,28670000
HP01744,Kolkata,Salt Lake,Apartment,3,3.0,1.0,Unfurnished,2461,1852,1684,2,2,Open,Standalone Building,2003.0,22,South,6,True,KOL-RERA-3505-10,22.641556,88.399206,16910000
HP00825,Pune,Kothrud,Apartment,3,4.0,2.0,Semi-Furnished,1764,1387,1199,10,10,Basement,Gated Community,2022.0,3,South-East,7,False,,18.632896,73.840475,17490000
HP00983,Kolkata,New Town,Apartment,2,2.0,1.0,Unfurnished,1464,1111,929,0,5,Stilt,Standalone Building,1999.0,26,South,3,True,KOL-RERA-4492-92,22.509752,88.399021,9890000
HP01764,Ahmedabad,,Apartment,2,2.0,1.0,Semi-Furnished,1913,1417,1234,10,11,Covered,Mid Rise,2009.0,16,South-West,5,False,,23.096394,72.457984,9360000
HP01886,Chennai,Sholinganallur,Studio,0,2.0,0.0,Semi-Furnished,759,600,533,3,4,Open,Standalone Building,2009.0,16,South-West,5,True,CHE-RERA-1430-66,12.997551,80.270518,5120000
HP00814,Kolkata,Jadavpur,Apartment,4,5.0,2.0,Semi-Furnished,3573,2909,2532,3,9,Covered,Gated Community,2019.0,6,North-East,7,True,KOL-RERA-1090-92,22.53894,88.364099,24950000
HP00779,Ahmedabad,Vastrapur,Apartment,1,2.0,3.0,Unfurnished,684,544,489,24,35,Open,High Rise,2021.0,4,South-East,8,True,AHM-RERA-1016-33,22.998053,72.511612,3660000
HP01053,Chennai,T Nagar,Independent House,4,5.0,1.0,Unfurnished,3162,2621,2064,0,1,Open,Bungalow,2008.0,17,East,7,True,CHE-RERA-8950-91,12.907028,80.233633,28160000
HP01609,Hyderabad,Madhapur,Apartment,1,2.0,2.0,Semi-Furnished,726,615,526,2,10,Covered,Mid Rise,2025.0,0,South,6,True,HYD-RERA-7509-87,17.266375,78.43004,5530000
HP01014,Delhi NCR,Gurugram-Sector 56,Apartment,4,5.0,1.0,Furnished,2240,1768,1499,5,6,Covered,Mid Rise,2006.0,19,South-West,8,True,DEL-RERA-8410-82,28.569579,77.443794,16730000
HP01512,Chennai,Sholinganallur,Apartment,3,3.0,1.0,Furnished,2722,2095,1833,0,5,Covered,Standalone Building,2004.0,21,North-West,6,True,CHE-RERA-6366-58,13.033823,80.296375,25870000
HP01873,Bengaluru,HSR Layout,Apartment,2,2.0,1.0,Semi-Furnished,1225,1038,921,9,30,Covered,High Rise,2005.0,20,West,7,True,BEN-RERA-2221-40,12.933423,77.653075,10070000
HP01552,Bengaluru,Banashankari,Apartment,3,4.0,2.0,Semi-Furnished,3001,2223,1886,4,7,Basement,Gated Community,2009.0,16,West,9,False,,12.982923,77.762389,25690000
HP00127,Hyderabad,Madhapur,Penthouse,3,4.0,3.0,Unfurnished,1870,1531,1350,31,39,Basement,High Rise,2025.0,0,North-West,8,True,HYD-RERA-3894-46,17.54954,78.310045,18810000
HP00888,Hyderabad,Kondapur,Apartment,4,4.0,2.0,Semi-Furnished,3146,2528,2109,2,11,Covered,Mid Rise,2008.0,17,South,6,True,HYD-RERA-3193-28,17.38292,78.525574,22540000
HP01810,Kolkata,Tollygunge,Apartment,2,3.0,2.0,Unfurnished,1216,983,820,1,7,Covered,Mid Rise,2019.0,6,West,7,False,,22.499684,88.481132,10000000
HP01008,Delhi NCR,Gurugram-DLF Phase 3,Apartment,2,3.0,2.0,Semi-Furnished,1899,1458,1194,14,35,Covered,High Rise,2010.0,15,South-East,6,True,DEL-RERA-6336-51,28.660216,76.926579,16930000
HP00356,Pune,Kothrud,Apartment,2,2.0,2.0,Semi-Furnished,1315,1010,861,1,9,Open,Gated Community,2015.0,10,North-West,10,True,PUN-RERA-4323-95,18.466539,73.831754,11770000
HP01004,Bengaluru,Indiranagar,Penthouse,3,4.0,2.0,Furnished,2514,2011,1713,13,22,Covered,High Rise,2023.0,2,South-East,7,False,,13.041603,77.74723,27730000
HP00683,MMR,Mulund,Apartment,3,4.0,1.0,Unfurnished,1600,1293,1116,3,5,Covered,Standalone Building,2012.0,13,North,10,True,MMR-RERA-7334-25,18.98388,72.761376,25550000
HP00828,Ahmedabad,Vastrapur,Independent House,4,4.0,1.0,Unfurnished,4295,3258,2592,1,3,Open,Standalone Building,2025.0,0,South-East,7,True,AHM-RERA-4123-91,22.903117,72.512981,22540000
HP01912,Chennai,T Nagar,Apartment,3,4.0,3.0,Semi-Furnished,2132,1679,1526,1,12,Open,Gated Community,2012.0,13,South-East,7,True,CHE-RERA-7782-75,12.908804,80.280031,17420000
HP00985,Pune,Baner,Studio,0,2.0,1.0,Furnished,434,367,318,26,29,Open,High Rise,2002.0,23,West,8,False,,18.51589,73.904272,3530000
HP01234,Chennai,T Nagar,Apartment,4,4.0,1.0,Unfurnished,3485,2664,2302,0,2,Open,Standalone Building,2022.0,3,North-East,5,True,CHE-RERA-2856-67,13.135965,80.153392,32960000
HP01977,MMR,Thane West,Apartment,2,2.0,2.0,Semi-Furnished,1163,897,791,7,7,Covered,Mid Rise,2009.0,16,West,6,True,MMR-RERA-3783-29,18.977987,72.880469,15440000
HP00141,Bengaluru,Indiranagar,Apartment,2,3.0,1.0,Unfurnished,1326,991,846,3,3,Open,Standalone Building,2024.0,1,South-West,7,True,BEN-RERA-4353-98,13.039819,77.759755,12460000
HP01972,Hyderabad,Banjara Hills,Penthouse,4,5.0,2.0,Semi-Furnished,3233,2524,2092,6,13,Covered,High Rise,2019.0,6,West,8,True,HYD-RERA-4301-53,17.420119,78.504082,30600000
HP01829,Bengaluru,Sarjapur Road,Apartment,2,3.0,1.0,Unfurnished,1557,1222,1086,5,6,Covered,Gated Community,2016.0,9,South-West,5,True,BEN-RERA-1089-12,12.878802,77.539486,11890000
HP01460,Ahmedabad,Bodakdev,Apartment,3,3.0,1.0,Unfurnished,1940,1597,1384,0,2,Open,Standalone Building,2007.0,18,North-West,6,True,AHM-RERA-1529-68,23.142259,72.435995,8940000
HP02103,Chennai,Sholinganallur,Apartment,3,4.0,2.0,Semi-Furnished,2021,1564,1354,4,8,Basement,Mid Rise,2025.0,0,South-East,8,False,,13.18371,80.345816,18900000
HP01504,Pune,Kharadi,Independent House,4,5.0,2.0,Unfurnished,3555,2539,2144,2,4,Open,Standalone Building,2011.0,14,North-West,9,False,,18.534945,73.933478,30870000
HP01285,Hyderabad,Jubilee Hills,Apartment,2,3.0,1.0,Unfurnished,1439,1101,902,22,25,Covered,High Rise,2003.0,22,South-East,7,True,HYD-RERA-6292-35,17.448223,78.324078,10190000
HP01962,Ahmedabad,Bodakdev,Apartment,4,5.0,1.0,Semi-Furnished,2557,1990,1737,3,6,Covered,Mid Rise,2025.0,0,West,9,True,AHM-RERA-6799-65,23.138056,72.440985,13920000
HP00712,MMR,Bandra West,Apartment,1,2.0,1.0,Semi-Furnished,863,726,606,2,23,Open,High Rise,2012.0,13,South,9,True,MMR-RERA-9535-54,19.151457,72.902942,14050000
HP01158,MMR,Mulund,Row House,1,1.0,2.0,Furnished,908,748,628,5,6,Basement,Gated Community,2015.0,10,North,5,True,MMR-RERA-1245-95,19.116507,72.912371,15380000
HP01299,Bengaluru,Whitefield,Apartment,3,4.0,3.0,Semi-Furnished,1808,1463,1300,0,5,Open,Standalone Building,2019.0,6,North-East,8,True,BEN-RERA-6000-41,12.840756,77.69214,18990000
HP00872,Delhi NCR,Gurugram-DLF Phase 3,Villa,3,4.0,1.0,Furnished,2759,2338,1882,3,3,Covered,Low Rise,2011.0,14,West,8,True,DEL-RERA-6049-34,28.310529,77.168999,28120000
HP00011,Kolkata,Jadavpur,Independent House,4,5.0,1.0,Semi-Furnished,3131,2316,1886,0,2,Covered,Standalone Building,2006.0,19,South-East,6,True,KOL-RERA-2232-77,22.64906,88.338556,22250000
HP01540,Pune,Baner,Penthouse,3,4.0,2.0,Unfurnished,3087,2325,1810,7,26,,High Rise,2012.0,13,South,8,True,PUN-RERA-7495-75,18.556758,73.868491,32740000
HP01936,Hyderabad,Kondapur,Independent House,4,5.0,1.0,Unfurnished,3872,2871,2463,4,6,Open,Gated Community,2007.0,18,East,8,True,HYD-RERA-3793-65,17.269681,78.361568,28410000
HP00755,Bengaluru,HSR Layout,Apartment,1,2.0,3.0,Semi-Furnished,876,695,606,13,35,Covered,High Rise,2023.0,2,North-West,5,True,BEN-RERA-2325-61,12.90018,77.594347,7980000
HP00627,Chennai,Sholinganallur,Apartment,3,4.0,2.0,Unfurnished,2383,1932,1674,2,10,Covered,Mid Rise,2006.0,19,North,7,True,CHE-RERA-5003-74,12.993273,80.332774,19830000
HP02332,Bengaluru,Whitefield,Apartment,1,2.0,1.0,Semi-Furnished,1134,840,711,8,9,Covered,Mid Rise,2017.0,8,South,8,False,,13.13794,77.727475,11150000
HP00130,Chennai,Velachery,Penthouse,4,4.0,1.0,Unfurnished,3448,2922,2447,8,13,Covered,High Rise,2019.0,6,South-East,8,True,CHE-RERA-2057-96,,80.227143,36460000
HP00844,Chennai,Adyar,Penthouse,3,4.0,1.0,Unfurnished,2488,1809,1515,5,25,Covered,High Rise,2025.0,0,North-West,7,False,,12.93898,80.24042,26700000
HP00324,Ahmedabad,Vastrapur,Apartment,2,2.0,2.0,Semi-Furnished,1597,1324,1125,19,25,Stilt,High Rise,2025.0,0,South-East,6,True,AHM-RERA-6614-71,23.013222,72.614343,7480000
HP02146,Delhi NCR,Noida-Sector 76,Apartment,2,2.0,2.0,Furnished,1553,1211,1086,2,7,Covered,Mid Rise,2017.0,8,East,7,False,,28.706006,77.003835,14740000
HP01280,Chennai,,Apartment,2,2.0,1.0,Furnished,1748,1392,1202,12,12,Covered,Gated Community,2012.0,13,North-East,7,True,CHE-RERA-7769-23,13.084416,80.268717,14750000
HP02292,Chennai,Sholinganallur,Apartment,2,3.0,3.0,Unfurnished,1614,1276,1082,2,23,Covered,High Rise,2013.0,12,South-West,7,True,CHE-RERA-9116-95,13.124465,80.150637,11900000
HP00015,MMR,Andheri West,Villa,4,4.0,2.0,Furnished,2219,1825,1536,1,2,Open,Low Rise,2016.0,9,North-West,3,False,,18.96581,72.808374,44900000
HP01827,Pune,Hinjawadi,Apartment,3,4.0,1.0,Unfurnished,2762,2046,1793,1,9,Covered,Mid Rise,2021.0,4,North,9,True,PUN-RERA-1822-79,18.590841,73.920989,23770000
HP00216,Hyderabad,Kondapur,Apartment,2,2.0,2.0,Unfurnished,1374,1076,946,25,35,Basement,High Rise,1999.0,26,South-West,9,True,HYD-RERA-4232-45,17.54809,78.513894,10250000
HP02225,Chennai,Velachery,Apartment,3,4.0,3.0,Furnished,2043,1624,1452,3,4,Covered,Standalone Building,2025.0,0,West,6,True,CHE-RERA-7220-72,13.081862,80.310908,19590000
HP01725,Kolkata,Tollygunge,Villa,4,5.0,2.0,Unfurnished,3565,2562,2085,0,1,Open,Bungalow,2005.0,20,North-East,9,True,KOL-RERA-2983-40,22.585018,88.377376,32000000
HP01183,Bengaluru,Indiranagar,Apartment,3,4.0,2.0,Semi-Furnished,2435,1842,1624,12,13,Open,High Rise,2025.0,0,East,8,True,BEN-RERA-3466-71,12.996252,77.47231,25260000
HP01458,Bengaluru,Indiranagar,Apartment,1,1.0,1.0,Furnished,837,697,610,5,7,Basement,Mid Rise,2024.0,1,South-East,7,False,,12.964392,77.460291,9650000
HP01383,Pune,Kothrud,Villa,4,4.0,3.0,Unfurnished,3644,2759,2387,4,12,Basement,Gated Community,2011.0,14,West,6,True,PUN-RERA-7427-36,18.608224,73.773876,31190000
HP00865,Kolkata,Tollygunge,Apartment,2,3.0,,Unfurnished,1424,1087,954,4,7,Stilt,Gated Community,2015.0,10,,7,False,,22.590126,88.472807,10590000
HP00517,MMR,Mulund,Apartment,3,3.0,1.0,Semi-Furnished,1450,1199,1081,7,9,Open,Mid Rise,2019.0,6,North,6,False,,19.154906,72.815411,24440000
HP00598,Delhi NCR,Dwarka,Apartment,2,3.0,1.0,Furnished,1733,1390,1264,20,38,Covered,High Rise,2018.0,7,North-East,7,True,DEL-RERA-5609-18,28.306945,76.946688,17220000
HP00196,MMR,Mulund,Villa,5,6.0,2.0,Unfurnished,3220,2479,2052,0,3,Open,Bungalow,2017.0,8,South,8,True,MMR-RERA-9405-89,18.969154,72.947133,57000000
HP01965,MMR,Bandra West,Row House,2,2.0,2.0,Semi-Furnished,1605,1158,954,1,2,Stilt,Low Rise,2018.0,7,North-East,5,True,MMR-RERA-8589-96,19.009284,72.767642,26050000
HP00289,Hyderabad,Banjara Hills,Villa,2,3.0,,Unfurnished,1915,1461,1141,0,3,Covered,Bungalow,2024.0,1,West,8,True,HYD-RERA-6170-78,17.331861,78.392813,17010000
HP00951,Chennai,Porur,Studio,0,2.0,1.0,Unfurnished,856,646,544,5,6,Basement,Mid Rise,2011.0,14,South-West,6,True,CHE-RERA-5449-91,13.119341,80.27649,6660000
HP01620,MMR,Bandra West,Studio,0,2.0,0.0,Semi-Furnished,770,618,536,12,27,Basement,High Rise,2015.0,10,South-West,8,True,MMR-RERA-6752-20,19.288437,72.850917,10870000
HP02144,Delhi NCR,Ghaziabad-Indirapuram,Apartment,2,2.0,1.0,Semi-Furnished,1519,1236,1070,5,6,Covered,Gated Community,2012.0,13,North-East,7,True,DEL-RERA-8663-10,28.747979,77.44732,14010000
HP01121,Chennai,,Apartment,3,4.0,2.0,Unfurnished,2310,1833,1599,1,7,Open,Gated Community,2009.0,16,East,10,True,CHE-RERA-5880-90,13.138328,80.314939,15400000
HP00550,Chennai,Adyar,Villa,4,5.0,2.0,Semi-Furnished,3154,2313,1917,0,3,None,Standalone Building,2017.0,8,North,4,True,CHE-RERA-1478-72,13.108314,80.193975,30210000
HP00157,Ahmedabad,Bopal,Apartment,3,4.0,1.0,Unfurnished,1769,1358,1162,34,39,Covered,High Rise,2005.0,20,East,9,False,,22.937092,72.657198,7660000
HP00420,Ahmedabad,Thaltej,Apartment,2,3.0,2.0,Furnished,1170,987,868,3,3,Open,Low Rise,2018.0,7,West,6,True,AHM-RERA-5214-70,23.055163,72.683206,6710000
HP00923,Kolkata,,Independent House,4,4.0,1.0,Semi-Furnished,3668,2650,2344,0,2,Covered,Standalone Building,2004.0,21,North-West,7,True,KOL-RERA-9846-61,22.512898,88.343442,25600000
HP01449,Ahmedabad,Bodakdev,Apartment,2,2.0,1.0,Unfurnished,1568,1304,1144,6,8,Open,Gated Community,2014.0,11,North-East,5,True,AHM-RERA-3311-91,22.950581,72.457738,7290000
HP00478,Ahmedabad,Thaltej,Penthouse,5,5.0,3.0,Semi-Furnished,2653,2181,1853,27,29,Open,High Rise,2025.0,0,South-East,7,True,AHM-RERA-6219-97,23.107233,72.539328,18530000
HP01456,Pune,Baner,Studio,0,2.0,0.0,Unfurnished,564,471,407,1,4,Open,Standalone Building,2007.0,18,South-West,7,True,PUN-RERA-6032-22,18.508165,73.927274,4390000
HP00554,MMR,Vile Parle,Villa,5,6.0,1.0,Semi-Furnished,5324,4203,3380,0,3,Covered,Bungalow,2008.0,17,East,6,True,MMR-RERA-1278-88,19.041175,72.879296,91370000
HP01203,Delhi NCR,Gurugram-DLF Phase 3,Apartment,3,4.0,2.0,Unfurnished,1555,1217,1077,3,9,Covered,Mid Rise,2025.0,0,West,9,False,,28.794035,77.389791,14430000
HP00391,Delhi NCR,Gurugram-Sector 56,Penthouse,4,5.0,2.0,Furnished,2555,2131,1841,6,13,Stilt,High Rise,2018.0,7,North-East,8,True,DEL-RERA-5076-46,28.543621,77.076876,29690000
HP00579,Hyderabad,Madhapur,Independent House,3,4.0,1.0,Semi-Furnished,2477,2099,1736,2,3,Covered,Standalone Building,2012.0,13,North,6,True,HYD-RERA-9621-29,17.363288,78.431423,19820000
HP02190,MMR,Thane West,Apartment,2,,3.0,Unfurnished,1749,1324,1178,24,26,Covered,High Rise,1998.0,27,South-East,8,True,MMR-RERA-3916-18,19.090666,72.76443,25160000
HP01926,Ahmedabad,Maninagar,Row House,2,2.0,1.0,Furnished,1662,1346,1129,9,11,Basement,Gated Community,2007.0,18,North-East,7,True,AHM-RERA-9778-40,22.949127,72.581994,8370000
HP02148,Ahmedabad,Bopal,Apartment,2,3.0,2.0,Unfurnished,1383,1160,1018,8,15,Covered,High Rise,2017.0,8,South-East,7,True,AHM-RERA-8577-38,23.042043,72.598137,7490000
HP00821,Ahmedabad,Bopal,Apartment,2,2.0,2.0,Furnished,1456,1178,1029,29,40,Basement,High Rise,2018.0,7,South-East,9,True,AHM-RERA-9620-10,23.064255,72.408639,8530000
HP02264,,Mulund,Apartment,2,,1.0,Semi-Furnished,1235,967,829,8,30,Basement,High Rise,2025.0,0,South-East,8,False,,18.917499,,21840000
HP01007,Delhi NCR,Noida-Sector 76,Apartment,2,3.0,2.0,Semi-Furnished,1261,1032,858,8,10,Stilt,Mid Rise,2009.0,16,East,8,True,DEL-RERA-7200-92,28.495794,76.967709,11210000
HP01249,Chennai,T Nagar,Independent House,5,6.0,1.0,Semi-Furnished,4777,3772,3160,3,8,Covered,Gated Community,2021.0,4,South,8,True,CHE-RERA-2449-16,13.082813,80.30425,38280000
HP01888,Delhi NCR,Faridabad-Sector 21,Apartment,3,3.0,1.0,Semi-Furnished,2119,1775,1568,2,2,Open,Standalone Building,2025.0,0,South-West,4,True,DEL-RERA-1935-96,28.729141,77.460995,19040000
HP00665,Bengaluru,Indiranagar,Apartment,2,3.0,2.0,Semi-Furnished,1238,946,823,2,12,Basement,Mid Rise,2013.0,12,South-West,8,True,BEN-RERA-3855-63,12.864347,77.768961,11200000
HP02099,Ahmedabad,Maninagar,Apartment,1,2.0,3.0,Furnished,1118,938,786,5,9,Covered,Mid Rise,2021.0,4,North-West,9,True,AHM-RERA-1217-10,22.925985,72.608369,6500000
HP00143,Ahmedabad,Bodakdev,Apartment,4,5.0,2.0,Unfurnished,2430,1918,1684,3,34,Open,High Rise,2024.0,1,North-East,8,True,AHM-RERA-1890-97,23.032856,72.49999,11630000
HP02059,Pune,Hinjawadi,Independent House,4,5.0,1.0,Unfurnished,2627,2070,1798,1,4,Open,Standalone Building,2013.0,12,East,8,True,PUN-RERA-8361-56,18.595534,73.819409,21060000
HP01621,Pune,Viman Nagar,Apartment,2,3.0,1.0,Unfurnished,1184,988,879,0,5,Open,Standalone Building,2025.0,0,North-West,6,True,PUN-RERA-9334-46,18.507566,73.751211,10910000
HP00422,Bengaluru,Marathahalli,Apartment,3,4.0,2.0,Semi-Furnished,1933,1637,1372,5,7,Covered,Gated Community,2011.0,14,North-West,6,True,BEN-RERA-2254-88,13.033707,77.611093,17550000
HP00800,Delhi NCR,Noida-Sector 76,Apartment,2,3.0,2.0,Semi-Furnished,1693,1314,1149,5,6,None,Gated Community,2025.0,0,West,7,False,,28.452883,77.187977,16370000
HP00616,Pune,Baner,Apartment,3,4.0,1.0,Unfurnished,2174,1796,1633,5,6,Basement,Mid Rise,2018.0,7,South-East,5,True,PUN-RERA-2061-27,18.648566,73.753968,18290000
HP01319,Pune,Baner,Apartment,2,2.0,2.0,Unfurnished,1347,1081,932,2,2,Covered,Standalone Building,2013.0,12,East,5,True,PUN-RERA-6030-23,18.48421,73.797189,9640000
HP00296,Pune,,Studio,0,1.0,0.0,Semi-Furnished,530,404,353,7,7,Covered,Mid Rise,2013.0,12,North-West,10,True,PUN-RERA-1545-26,18.554933,73.764853,4040000
HP00402,MMR,Thane West,Apartment,2,3.0,2.0,Semi-Furnished,1881,1420,1260,26,34,Covered,High Rise,2025.0,0,South-West,6,False,,18.938128,72.776141,33190000
HP00089,Chennai,Porur,Villa,3,4.0,1.0,Unfurnished,1595,1320,1036,0,2,Basement,Bungalow,2002.0,23,North-West,8,True,CHE-RERA-9697-87,12.940561,80.222758,12670000
HP01816,Kolkata,,Apartment,2,3.0,2.0,Semi-Furnished,1281,1031,914,5,6,Covered,Mid Rise,2025.0,0,South-West,9,True,KOL-RERA-3060-61,22.575933,88.300194,11260000
HP02327,Kolkata,Tollygunge,Apartment,3,4.0,1.0,Semi-Furnished,2040,1729,1406,1,11,Open,Gated Community,2025.0,0,South-West,9,True,KOL-RERA-7542-40,22.58804,88.414831,17360000
HP00132,Bengaluru,Indiranagar,Penthouse,3,3.0,1.0,Semi-Furnished,2431,2019,1835,3,13,Covered,High Rise,2019.0,6,North,8,True,BEN-RERA-3386-43,13.058385,77.50467,28170000
HP01834,Chennai,Anna Nagar,Independent House,3,3.0,2.0,Semi-Furnished,1851,1549,1238,8,12,Covered,Gated Community,2012.0,13,North-West,6,False,,13.1089,80.204959,15400000
HP01473,Delhi NCR,Noida-Sector 76,Apartment,2,3.0,2.0,Semi-Furnished,1729,1303,1101,6,6,Open,Mid Rise,2018.0,7,South,5,True,DEL-RERA-3684-63,28.33443,77.347532,17810000
HP01836,Chennai,Sholinganallur,Apartment,4,4.0,1.0,Unfurnished,2734,2025,1781,14,20,Stilt,High Rise,2023.0,2,North,8,True,CHE-RERA-1457-59,12.943364,80.286327,27790000
HP02052,Kolkata,New Town,Apartment,4,5.0,1.0,Unfurnished,3448,2922,2561,13,23,Basement,High Rise,2016.0,9,South,6,False,,22.588828,88.422722,26740000
HP01941,Delhi NCR,Faridabad-Sector 21,Apartment,2,3.0,3.0,Unfurnished,1075,832,722,4,4,Open,Standalone Building,2019.0,6,North-West,5,True,DEL-RERA-1969-75,28.649657,77.011099,10760000
HP00725,MMR,Navi Mumbai-Kharghar,Apartment,2,2.0,2.0,Semi-Furnished,1192,1010,872,8,8,Covered,Gated Community,2023.0,2,West,6,True,MMR-RERA-3283-68,19.237777,72.922904,20670000
HP01315,Bengaluru,Whitefield,Studio,0,2.0,0.0,Unfurnished,452,376,318,3,4,Covered,Standalone Building,2010.0,15,North,7,True,BEN-RERA-5951-71,12.812391,77.520133,3540000
HP01566,Delhi NCR,Gurugram-DLF Phase 3,Penthouse,4,5.0,1.0,Unfurnished,2722,2179,1825,8,21,Covered,High Rise,2008.0,17,South-West,6,True,DEL-RERA-7738-78,28.423729,77.44621,29900000
HP00270,MMR,Navi Mumbai-Kharghar,Apartment,2,3.0,2.0,,1627,1279,1090,4,6,Covered,Mid Rise,2022.0,3,North-East,6,True,MMR-RERA-1600-23,18.954083,72.949909,30520000
HP01578,Ahmedabad,Bodakdev,Apartment,3,4.0,1.0,Unfurnished,1681,1310,1073,1,2,None,Standalone Building,2007.0,18,North-East,4,True,AHM-RERA-7787-47,22.91415,72.47947,7990000
HP01923,Kolkata,Jadavpur,Apartment,2,2.0,1.0,Unfurnished,1483,1183,1066,14,24,Covered,High Rise,2004.0,21,West,7,True,KOL-RERA-3155-68,22.544826,88.43706,10220000
HP00918,Bengaluru,Indiranagar,Apartment,2,2.0,2.0,Semi-Furnished,1801,1372,1131,1,15,Covered,High Rise,2005.0,20,North-West,7,True,BEN-RERA-9179-19,12.865412,77.452414,13990000
HP01424,Ahmedabad,Bopal,Independent House,4,4.0,1.0,Semi-Furnished,2338,1892,1603,0,1,Basement,Bungalow,2014.0,11,East,6,True,AHM-RERA-1421-86,23.052789,72.551521,11250000
HP01320,Pune,Aundh,Studio,0,2.0,1.0,Semi-Furnished,506,406,367,5,8,Covered,Mid Rise,2016.0,9,South,8,True,PUN-RERA-7450-65,18.628847,73.859741,3370000
HP02012,MMR,Vile Parle,Apartment,3,4.0,1.0,Semi-Furnished,2318,1752,1505,15,24,Basement,High Rise,2019.0,6,East,9,True,MMR-RERA-3923-17,19.124771,72.884367,42140000
HP02172,Bengaluru,Koramangala,Apartment,3,3.0,1.0,Furnished,2450,1838,1600,9,11,Open,Mid Rise,2016.0,9,South-East,11,True,BEN-RERA-1338-77,12.946097,77.760795,22780000
HP01411,Kolkata,Tollygunge,Apartment,3,4.0,,Semi-Furnished,1648,1345,1223,1,8,Covered,Gated Community,2006.0,19,East,8,False,,22.635625,88.362326,11560000
HP00376,Ahmedabad,Vastrapur,Apartment,3,3.0,3.0,Semi-Furnished,2215,1877,1625,2,10,Covered,Gated Community,2019.0,6,South,7,False,,23.091706,72.530636,12800000
HP00334,Kolkata,Behala,Apartment,4,5.0,2.0,Unfurnished,3888,3048,2544,2,3,Open,Standalone Building,2010.0,15,South-East,5,True,KOL-RERA-6899-60,22.544396,88.373445,26500000
HP01837,Pune,Kharadi,Apartment,2,2.0,1.0,Unfurnished,1035,877,791,6,6,Covered,Mid Rise,2009.0,16,East,6,False,,18.612548,73.831003,7720000
HP02223,Ahmedabad,Vastrapur,Studio,0,1.0,0.0,Unfurnished,631,519,451,20,20,,High Rise,2000.0,25,North-East,9,True,AHM-RERA-1305-53,22.967142,72.594454,2750000
